School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
Webb City,30.3,30.58,60.88,1,1,1
Kearney,22.6,27.82,50.42,4,3,2
Carthage,25.36,24.29,49.65,2,5,3
DeSoto,22.25,26.17,48.42,6,4,4
Hannibal,22.54,22.24,44.78,5,7,5
Helias Catholic,23.45,20.71,44.16,3,8,6
Sikeston,14.69,28.05,42.75,15,2,7
Union,19.03,17.08,36.12,9,9,8
Bolivar,21.09,13.69,34.77,7,11,9
Harrisonville,12.01,22.72,34.73,18,6,10
Platte County,16.84,12.62,29.46,12,12,11
Savannah,15.32,13.82,29.14,13,10,12
Central (Cape Girardeau),14.83,10.46,25.29,14,17,13
Ladue Horton Watkins,13.88,11.23,25.11,16,13,14
Farmington,20.51,4.06,24.57,8,34,15
Gateway,18.97,5.1,24.07,10,29,16
Warrenton,16.97,6.78,23.74,11,26,17
Hillcrest,12.22,10.61,22.83,17,16,18
Grain Valley,9.7,9.45,19.15,21,18,19
Lafayette (St. Joseph),9.87,9.05,18.93,20,21,20
Miller Career Academy,7.56,10.85,18.41,22,15,21
Center,5.0,10.87,15.87,26,14,22
MICDS,10.55,4.91,15.46,19,30,23
Smithville,3.22,9.32,12.54,28,20,24
Warrensburg,3.08,7.99,11.07,29,23,25
Benton,3.63,7.41,11.04,27,24,26
St. Clair,1.41,9.44,10.85,32,19,27
Roosevelt,7.35,3.18,10.53,24,38,28
Grandview,7.46,2.99,10.45,23,39,29
University City,5.52,3.43,8.95,25,37,30
Clayton,2.58,4.63,7.21,31,31,31
Vashon,0.34,6.37,6.71,35,27,32
Moberly,0.65,5.81,6.46,33,28,33
Festus,-3.05,8.96,5.91,41,22,34
St. Dominic,0.37,4.37,4.74,34,33,35
Mexico,-0.33,4.43,4.1,36,32,36
Marshfield,-0.43,3.75,3.32,37,35,37
Potosi,2.91,-0.61,2.3,30,46,38
Republic,-1.87,2.98,1.11,39,40,39
Jennings,-8.35,7.21,-1.14,52,25,40
St. Francis Borgia,-3.63,2.21,-1.42,43,42,41
Sullivan,-5.3,2.44,-2.85,46,41,42
West Plains,-0.61,-2.32,-2.93,38,49,43
Affton,-2.44,-0.72,-3.16,40,47,44
Excelsior Springs,-4.38,-0.5,-4.87,45,45,45
Duchesne,-6.41,-0.16,-6.57,49,43,46
Hillsboro,-4.27,-2.83,-7.1,44,51,47
Sumner,-8.14,-0.43,-8.57,51,44,48
Marshall,-13.11,3.55,-9.56,59,36,49
Windsor (Imperial),-3.33,-6.24,-9.57,42,56,50
St. Charles West,-9.33,-1.16,-10.49,55,48,51
North County,-9.68,-2.45,-12.12,57,50,52
Kirksville,-8.81,-3.64,-12.45,54,52,53
Pacific,-8.56,-4.72,-13.28,53,54,54
St. Mary's South Side,-6.22,-7.93,-14.15,47,57,55
McDonald County,-12.19,-5.4,-17.58,58,55,56
Liberty North,-7.36,-12.05,-19.41,50,59,57
Soldan International Studies,-6.33,-13.22,-19.55,48,61,58
Westminster Christian Academy,-17.29,-4.27,-21.56,62,53,59
Carl Junction,-9.52,-12.63,-22.15,56,60,60
St. Charles,-13.15,-13.71,-26.86,60,62,61
Perryville,-20.22,-12.04,-32.26,63,58,62
Bishop DuBourg,-16.49,-17.59,-34.08,61,63,63
Beaumont,-22.56,-22.43,-44.98,64,64,64
